(2.16294,0,0,1) 
(2.13101,0,0,1) 
(2.10226,0,0,1) 
(2.07682,0,0,1) 
(2.05483,0,0,1) 
(2.0364,0,0,1) 
(2.02161,0,0,1) 
(2.01055,0,0,1) 
(2.00328,0,0,1) 
(1.99985,0,0,1) 
(2.00027,0,0,1) 
(2.00454,0,0,1) 
(2.01264,0,0,1) 
(2.02354,0,0,1) 
(2.03559,0,0,1) 
(2.01987,0,0,1) 
(1.98544,0,0,1) 
(1.95426,0,0,1) 
(1.92651,0,0,1) 
(1.90095,0,0,1) 
(1.87543,0,0,1) 
(1.84991,0,0,1) 
(1.82374,0,0,1) 
(1.79468,0,0,1) 
(1.76563,0,0,1) 
(1.73657,0,0,1) 
(1.70972,0,0,1) 
(1.68702,0,0,1) 
(1.66863,0,0,1) 
(1.65471,0,0,1) 
(1.64536,0,0,1) 
(1.64067,0,0,1) 
(1.64067,0,0,1) 
(1.64536,0,0,1) 
(1.65471,0,0,1) 
(1.66863,0,0,1) 
(1.68702,0,0,1) 
(1.70972,0,0,1) 
(1.73657,0,0,1) 
(1.76563,0,0,1) 
(1.79468,0,0,1) 
(1.82374,0,0,1) 
(1.84991,0,0,1) 
(1.87543,0,0,1) 
(1.90095,0,0,1) 
(1.92651,0,0,1) 
(1.95426,0,0,1) 
(1.98544,0,0,1) 
(2.01987,0,0,1) 
(2.03559,0,0,1) 
(2.02354,0,0,1) 
(2.01264,0,0,1) 
(2.00454,0,0,1) 
(2.00027,0,0,1) 
(1.99985,0,0,1) 
(2.00328,0,0,1) 
(2.01055,0,0,1) 
(2.02161,0,0,1) 
(2.0364,0,0,1) 
(2.05483,0,0,1) 
(2.07682,0,0,1) 
(2.10226,0,0,1) 
(2.13101,0,0,1) 
(2.16294,0,0,1) 
(2.10951,0,0,1) 
(2.07693,0,0,1) 
(2.04742,0,0,1) 
(2.0213,0,0,1) 
(1.9987,0,0,1) 
(1.97973,0,0,1) 
(1.96452,0,0,1) 
