i: 0
2.16294 2.13101 2.10226 2.07682 2.05483 2.0364 2.02161 2.01055 2.00328 1.99985 2.00027 2.00454 2.01264 2.02354 2.03559 2.01987 1.98544 1.95426 1.92651 1.90095 1.87543 1.84991 1.82374 1.79468 1.76563 1.73657 1.70972 1.68702 1.66863 1.65471 1.64536 1.64067 1.64067 1.64536 1.65471 1.66863 1.68702 1.70972 1.73657 1.76563 1.79468 1.82374 1.84991 1.87543 1.90095 1.92651 1.95426 1.98544 2.01987 2.03559 2.02354 2.01264 2.00454 2.00027 1.99985 2.00328 2.01055 2.02161 2.0364 2.05483 2.07682 2.10226 2.13101 2.16294 | j: 0
2.10951 2.07693 2.04742 2.0213 1.9987 1.97973 1.96452 1.95314 1.94566 1.94212 1.94256 1.94695 1.95529 1.96675 1.97945 1.96865 1.93352 1.90171 1.8734 1.84774 1.82222 1.7967 1.77117 1.74319 1.71413 1.68508 1.65745 1.63402 1.61503 1.60064 1.59098 1.58612 1.58612 1.59098 1.60064 1.61503 1.63402 1.65745 1.68508 1.71413 1.74319 1.77117 1.79669 1.82222 1.84774 1.8734 1.90171 1.93352 1.96865 1.97945 1.96675 1.95529 1.94695 1.94256 1.94212 1.94566 1.95314 1.96452 1.97973 1.9987 2.0213 2.04742 2.07693 2.10951 | j: 1
2.05624 2.02338 1.99308 1.96624 1.94299 1.92348 1.90782 1.8961 1.88839 1.88475 1.8852 1.88973 1.89831 1.91034 1.92372 1.91761 1.88174 1.84927 1.82036 1.79452 1.769 1.74348 1.71796 1.6917 1.66264 1.63358 1.60533 1.58113 1.56149 1.54661 1.5366 1.53158 1.53158 1.5366 1.54661 1.56149 1.58113 1.60533 1.63358 1.66264 1.6917 1.71796 1.74348 1.769 1.79452 1.82036 1.84927 1.88174 1.91761 1.92372 1.91034 1.89831 1.88973 1.8852 1.88475 1.88839 1.8961 1.90782 1.92348 1.94299 1.96624 1.99308 2.02338 2.05624 | j: 2
2.00314 1.9704 1.93928 1.91168 1.88776 1.86768 1.85154 1.83946 1.83152 1.82776 1.82822 1.83289 1.84175 1.85432 1.86842 1.86676 1.83012 1.79694 1.76741 1.74131 1.71579 1.69026 1.66474 1.63922 1.61115 1.58209 1.55338 1.52835 1.50803 1.49261 1.48224 1.47703 1.47703 1.48224 1.49261 1.50803 1.52835 1.55338 1.58209 1.61115 1.63922 1.66474 1.69026 1.71579 1.74131 1.76741 1.79694 1.83012 1.86676 1.86842 1.85432 1.84175 1.83289 1.82822 1.82776 1.83152 1.83946 1.85154 1.86768 1.88776 1.91168 1.93928 1.9704 2.00314 | j: 3
1.95022 1.91773 1.88606 1.85767 1.83305 1.81236 1.79573 1.78327 1.77507 1.7712 1.77167 1.77649 1.78563 1.79875 1.81361 1.81611 1.77866 1.74474 1.71455 1.68809 1.66257 1.63705 1.61153 1.586 1.55965 1.5306 1.50161 1.47571 1.45465 1.43866 1.4279 1.42249 1.42249 1.4279 1.43866 1.45465 1.47571 1.50161 1.5306 1.55965 1.586 1.61153 1.63705 1.66257 1.68809 1.71455 1.74474 1.77866 1.81611 1.81361 1.79875 1.78563 1.77649 1.77167 1.7712 1.77507 1.78327 1.79573 1.81236 1.83305 1.85767 1.88606 1.91773 1.95022 | j: 4
1.8975 1.86528 1.83348 1.80426 1.77891 1.75758 1.74042 1.72756 1.7191 1.7151 1.71559 1.72057 1.73 1.74366 1.75933 1.76574 1.72739 1.69268 1.66179 1.63488 1.60936 1.58383 1.55831 1.53279 1.50727 1.4791 1.45005 1.42321 1.40137 1.38476 1.37358 1.36795 1.36795 1.37358 1.38476 1.40137 1.42321 1.45005 1.4791 1.50727 1.53279 1.55831 1.58383 1.60936 1.63488 1.66179 1.69268 1.72739 1.76574 1.75933 1.74366 1.73 1.72057 1.71559 1.7151 1.7191 1.72756 1.74042 1.75758 1.77891 1.80426 1.83348 1.86528 1.89749 | j: 5
1.84499 1.81306 1.78153 1.75151 1.72538 1.70338 1.68567 1.67239 1.66365 1.65951 1.66002 1.66517 1.67491 1.6891 1.70562 1.71611 1.67662 1.64089 1.60916 1.58166 1.55614 1.53062 1.5051 1.47957 1.45405 1.42761 1.39855 1.37087 1.34818 1.33091 1.31927 1.31341 1.31341 1.31927 1.33091 1.34818 1.37087 1.39855 1.42761 1.45405 1.47957 1.5051 1.53062 1.55614 1.58166 1.60916 1.64089 1.67662 1.71611 1.70562 1.6891 1.67491 1.66517 1.66002 1.65951 1.66365 1.67239 1.68567 1.70338 1.72538 1.75151 1.78153 1.81306 1.84499 | j: 6
1.79271 1.7611 1.7299 1.69947 1.67253 1.64982 1.63153 1.61781 1.60877 1.6045 1.60502 1.61034 1.62041 1.63513 1.65255 1.6674 1.62673 1.58987 1.55711 1.52869 1.50293 1.4774 1.45188 1.42636 1.40084 1.37531 1.34706 1.31872 1.29511 1.27712 1.26499 1.25888 1.25888 1.26499 1.27712 1.29511 1.31872 1.34706 1.37531 1.40084 1.42636 1.45188 1.4774 1.50293 1.52869 1.55711 1.58987 1.62673 1.6674 1.65255 1.63513 1.62041 1.61034 1.60502 1.6045 1.60877 1.61781 1.63153 1.64982 1.67253 1.69947 1.7299 1.7611 1.79271 | j: 7
1.74069 1.70942 1.67858 1.64822 1.62042 1.59697 1.57807 1.56388 1.55453 1.5501 1.55065 1.55615 1.56657 1.5818 1.60017 1.61969 1.57779 1.53977 1.50591 1.47651 1.45022 1.42429 1.39866 1.37314 1.34762 1.3221 1.29557 1.26676 1.24217 1.22341 1.21073 1.20435 1.20435 1.21073 1.22341 1.24217 1.26676 1.29557 1.3221 1.34762 1.37314 1.39866 1.42429 1.45022 1.47651 1.50591 1.53977 1.57779 1.61969 1.60017 1.5818 1.56657 1.55615 1.55065 1.5501 1.55453 1.56388 1.57807 1.59697 1.62042 1.64822 1.67858 1.70942 1.74069 | j: 8
1.68894 1.65804 1.62759 1.59764 1.56913 1.5449 1.52536 1.51067 1.50099 1.4964 1.49697 1.50267 1.51345 1.52921 1.54856 1.56924 1.5299 1.49066 1.45566 1.42522 1.39834 1.3719 1.34576 1.31995 1.29441 1.26888 1.24336 1.21504 1.18938 1.16977 1.1565 1.14982 1.14982 1.1565 1.16976 1.18938 1.21504 1.24336 1.26888 1.2944 1.31995 1.34576 1.3719 1.39834 1.42522 1.45566 1.49066 1.5299 1.56924 1.54856 1.52921 1.51345 1.50267 1.49697 1.4964 1.50099 1.51067 1.52536 1.5449 1.56913 1.59764 1.62759 1.65804 1.68894 | j: 9
